,dt,sunrise,sunset,pressure,humidity,dew_point,wind_speed,wind_deg,wind_gust,clouds,pop,uvi,rain,snow,temp_day,temp_min,temp_max,temp_night,temp_eve,temp_morn,feels_like_day,feels_like_night,feels_like_eve,feels_like_morn,weather_id,weather_main,weather_description,city_name
203,2023-02-20 13:00:00,2023-02-20 07:45:26,2023-02-20 18:31:12,1024,35,-0.82,2.49,181,2.35,68,0.0,3.08,,,14.35,2.93,14.35,6.13,10.5,2.94,12.75,4.25,8.23,0.82,803.0,Clouds,broken clouds,Ariège
204,2023-02-21 13:00:00,2023-02-21 07:43:55,2023-02-21 18:32:29,1017,42,2.41,3.07,324,4.2,96,0.35,2.42,0.44,,14.11,4.59,14.11,4.59,7.25,5.91,12.67,4.59,7.25,4.05,500.0,Rain,light rain,Ariège
205,2023-02-22 13:00:00,2023-02-22 07:42:24,2023-02-22 18:33:47,1019,90,5.64,1.64,302,2.67,94,1.0,1.04,2.6,,5.55,2.76,7.24,4.19,4.95,3.66,5.55,4.19,4.95,3.66,500.0,Rain,light rain,Ariège
206,2023-02-23 13:00:00,2023-02-23 07:40:52,2023-02-23 18:35:04,1015,94,0.72,3.71,282,8.02,100,1.0,0.54,2.85,16.03,-0.11,-1.56,4.03,-0.94,-0.56,-0.87,-0.11,-0.94,-0.56,-2.66,616.0,Snow,rain and snow,Ariège
207,2023-02-24 13:00:00,2023-02-24 07:39:18,2023-02-24 18:36:21,1011,95,1.5,1.1,346,2.17,91,0.97,2.12,,6.65,0.61,-1.56,0.63,-0.75,-0.29,-1.38,0.61,-0.75,-0.29,-1.38,601.0,Snow,snow,Ariège
208,2023-02-25 13:00:00,2023-02-25 07:37:44,2023-02-25 18:37:37,1008,98,1.34,1.83,295,5.58,100,0.66,3.0,1.11,0.72,0.03,-1.29,0.13,0.13,-0.45,-0.87,0.03,-2.09,-0.45,-0.87,616.0,Snow,rain and snow,Ariège
209,2023-02-26 13:00:00,2023-02-26 07:36:09,2023-02-26 18:38:53,1014,80,-3.5,4.33,293,7.5,64,0.4,3.0,,1.04,-2.04,-4.08,-0.63,-4.08,-3.51,-3.94,-7.03,-6.91,-6.36,-7.41,601.0,Snow,snow,Ariège
210,2023-02-20 13:00:00,2023-02-20 07:46:13,2023-02-20 18:30:07,1025,53,6.09,4.98,126,10.12,46,0.0,2.69,,,15.69,6.82,18.97,9.74,17.64,6.98,14.7,7.29,16.69,6.98,802.0,Clouds,scattered clouds,Toulouse
211,2023-02-21 13:00:00,2023-02-21 07:44:40,2023-02-21 18:31:27,1018,56,6.56,4.69,123,9.68,82,0.5,2.37,0.43,,15.37,7.87,16.76,11.44,13.53,8.01,14.42,10.99,12.77,5.3,500.0,Rain,light rain,Toulouse
212,2023-02-22 13:00:00,2023-02-22 07:43:07,2023-02-22 18:32:46,1019,84,9.54,3.83,283,5.85,98,1.0,0.71,4.64,,12.37,9.29,14.75,10.21,11.06,9.59,11.86,9.69,10.55,9.01,500.0,Rain,light rain,Toulouse
213,2023-02-23 13:00:00,2023-02-23 07:41:33,2023-02-23 18:34:05,1015,79,3.51,7.75,285,11.49,100,1.0,0.83,10.23,,6.95,5.23,9.98,5.7,6.19,5.52,5.37,4.73,4.79,1.82,501.0,Rain,moderate rain,Toulouse
214,2023-02-24 13:00:00,2023-02-24 07:39:57,2023-02-24 18:35:24,1012,84,3.21,3.13,312,3.78,100,0.98,0.39,2.67,,5.74,4.41,6.36,5.62,5.78,4.41,3.73,4.65,5.78,2.7,500.0,Rain,light rain,Toulouse
215,2023-02-25 13:00:00,2023-02-25 07:38:21,2023-02-25 18:36:42,1009,91,4.46,4.28,265,7.48,100,0.46,1.0,1.88,,5.88,5.12,7.42,5.56,6.21,5.12,3.8,3.43,3.2,3.13,500.0,Rain,light rain,Toulouse
216,2023-02-26 13:00:00,2023-02-26 07:36:43,2023-02-26 18:38:00,1013,52,-2.56,7.16,312,10.53,18,0.12,1.0,,,6.84,-0.17,8.59,2.11,4.9,-0.17,2.85,-2.1,1.67,-4.49,801.0,Clouds,few clouds,Toulouse
217,2023-02-20 13:00:00,2023-02-20 07:47:10,2023-02-20 18:29:53,1025,56,6.4,2.64,123,2.79,37,0.0,2.71,,,15.08,6.25,19.28,9.34,17.88,6.43,14.11,7.95,17.32,6.43,802.0,Clouds,scattered clouds,Montauban
218,2023-02-21 13:00:00,2023-02-21 07:45:36,2023-02-21 18:31:14,1019,53,5.68,3.01,118,4.86,86,0.49,2.37,0.62,,15.36,7.0,17.18,11.46,13.46,7.01,14.34,10.96,12.69,4.96,500.0,Rain,light rain,Montauban
219,2023-02-22 13:00:00,2023-02-22 07:44:01,2023-02-22 18:32:34,1019,90,9.92,2.4,241,4.9,100,1.0,1.33,4.27,,11.67,8.94,12.99,10.13,11.09,9.58,11.24,9.63,10.58,9.21,500.0,Rain,light rain,Montauban
220,2023-02-23 13:00:00,2023-02-23 07:42:26,2023-02-23 18:33:55,1015,84,4.1,9.48,298,13.21,100,1.0,0.74,11.34,,6.68,5.37,9.97,5.37,5.87,5.77,4.85,3.49,3.78,2.22,501.0,Rain,moderate rain,Montauban
221,2023-02-24 13:00:00,2023-02-24 07:40:49,2023-02-24 18:35:15,1012,87,3.59,2.95,291,3.74,100,1.0,0.36,3.79,,5.59,4.46,6.28,5.72,5.85,4.46,3.71,4.81,5.85,2.78,500.0,Rain,light rain,Montauban
222,2023-02-25 13:00:00,2023-02-25 07:39:11,2023-02-25 18:36:35,1008,89,5.74,4.47,6,9.0,100,0.28,1.0,0.12,,7.5,4.46,8.81,4.46,8.23,5.44,7.5,0.93,6.98,4.07,500.0,Rain,light rain,Montauban
223,2023-02-26 13:00:00,2023-02-26 07:37:33,2023-02-26 18:37:54,1012,46,-2.88,7.18,342,9.82,5,0.0,1.0,,,7.99,0.22,8.95,1.71,4.43,0.22,4.3,-2.28,0.85,-3.52,800.0,Clear,clear sky,Montauban
224,2023-02-20 13:00:00,2023-02-20 07:58:00,2023-02-20 18:42:18,1023,59,8.79,3.73,82,6.14,87,0.0,2.74,,,17.04,9.05,19.32,13.32,18.32,9.16,16.34,12.56,17.7,7.67,804.0,Clouds,overcast clouds,Biarritz
225,2023-02-21 13:00:00,2023-02-21 07:56:28,2023-02-21 18:43:37,1020,64,7.9,3.82,249,7.36,100,0.34,1.91,,,14.8,11.57,14.8,11.83,11.85,11.72,14.01,11.5,11.47,10.78,804.0,Clouds,overcast clouds,Biarritz
226,2023-02-22 13:00:00,2023-02-22 07:54:55,2023-02-22 18:44:57,1020,89,10.4,9.69,336,12.46,100,1.0,1.44,11.19,,12.2,9.19,12.61,9.19,10.75,11.17,11.8,5.21,10.28,10.72,502.0,Rain,heavy intensity rain,Biarritz
227,2023-02-23 13:00:00,2023-02-23 07:53:21,2023-02-23 18:46:15,1016,81,3.96,7.14,318,11.26,100,1.0,1.91,20.38,,7.1,6.4,7.79,6.4,6.45,7.49,7.1,5.41,6.45,4.93,502.0,Rain,heavy intensity rain,Biarritz
228,2023-02-24 13:00:00,2023-02-24 07:51:46,2023-02-24 18:47:34,1012,79,4.11,3.26,217,4.74,98,0.76,1.04,2.0,,7.47,4.46,7.98,6.06,7.19,4.58,5.31,4.32,7.19,3.69,500.0,Rain,light rain,Biarritz
229,2023-02-25 13:00:00,2023-02-25 07:50:10,2023-02-25 18:48:52,1010,88,3.78,4.82,39,8.2,93,0.49,2.0,0.67,,5.54,3.97,7.31,6.86,7.31,3.97,5.54,3.74,7.31,0.96,500.0,Rain,light rain,Biarritz
230,2023-02-26 13:00:00,2023-02-26 07:48:33,2023-02-26 18:50:09,1017,61,-0.52,5.99,45,9.68,18,0.03,2.0,,,6.55,1.62,8.04,5.01,6.44,1.62,4.23,0.91,3.59,-1.82,801.0,Clouds,few clouds,Biarritz
231,2023-02-20 13:00:00,2023-02-20 07:57:43,2023-02-20 18:41:57,1023,58,8.92,3.61,84,6.46,91,0.0,2.75,,,17.56,8.84,19.63,13.14,18.57,8.97,16.89,12.42,18.0,7.49,804.0,Clouds,overcast clouds,Bayonne
232,2023-02-21 13:00:00,2023-02-21 07:56:11,2023-02-21 18:43:17,1020,64,8.3,3.83,273,7.9,99,0.32,1.98,,,15.23,11.64,15.23,12.02,11.95,11.66,14.48,11.73,11.6,10.71,804.0,Clouds,overcast clouds,Bayonne
233,2023-02-22 13:00:00,2023-02-22 07:54:38,2023-02-22 18:44:36,1020,89,10.64,8.89,338,12.12,100,0.99,1.09,10.78,,12.61,9.64,13.05,9.64,10.98,11.39,12.25,5.98,10.56,11.01,502.0,Rain,heavy intensity rain,Bayonne
234,2023-02-23 13:00:00,2023-02-23 07:53:04,2023-02-23 18:45:54,1016,83,4.51,7.34,318,12.07,100,1.0,1.42,20.02,,7.43,6.19,8.03,6.19,6.83,7.74,7.43,5.45,6.83,5.49,502.0,Rain,heavy intensity rain,Bayonne
235,2023-02-24 13:00:00,2023-02-24 07:51:29,2023-02-24 18:47:13,1012,80,4.42,3.16,220,4.68,98,0.72,0.59,0.46,,7.82,4.28,8.56,5.16,7.48,4.45,5.84,3.06,7.48,4.45,500.0,Rain,light rain,Bayonne
236,2023-02-25 13:00:00,2023-02-25 07:49:53,2023-02-25 18:48:31,1010,89,3.79,3.7,39,7.52,96,0.48,1.0,0.74,,5.66,3.56,7.28,6.47,7.28,3.58,5.66,3.83,7.28,0.82,500.0,Rain,light rain,Bayonne
237,2023-02-26 13:00:00,2023-02-26 07:48:16,2023-02-26 18:49:49,1016,58,-0.62,5.17,45,10.54,12,0.04,1.0,,,7.28,1.1,8.88,4.67,6.08,1.1,5.35,0.84,3.59,-1.67,801.0,Clouds,few clouds,Bayonne
238,2023-02-20 13:00:00,2023-02-20 08:00:24,2023-02-20 18:36:42,1026,67,6.39,4.79,59,6.65,14,0.0,2.29,,,12.49,6.13,14.07,9.05,13.56,6.3,11.54,7.07,12.69,3.52,801.0,Clouds,few clouds,La Rochelle
239,2023-02-21 13:00:00,2023-02-21 07:58:43,2023-02-21 18:38:10,1017,73,7.61,4.75,231,8.03,100,0.05,1.81,,,12.38,8.39,12.68,9.94,10.35,8.7,11.58,7.61,9.97,6.38,804.0,Clouds,overcast clouds,La Rochelle
240,2023-02-22 13:00:00,2023-02-22 07:57:02,2023-02-22 18:39:37,1017,84,7.99,7.48,317,10.33,100,0.88,1.17,1.18,,10.66,6.92,10.66,6.92,8.19,9.95,9.97,3.18,5.2,7.48,500.0,Rain,light rain,La Rochelle
241,2023-02-23 13:00:00,2023-02-23 07:55:19,2023-02-23 18:41:05,1017,60,0.21,5.28,349,7.22,51,0.67,2.01,0.32,,7.48,4.99,8.31,6.65,7.76,5.34,6.17,3.98,5.71,2.86,500.0,Rain,light rain,La Rochelle
242,2023-02-24 13:00:00,2023-02-24 07:53:35,2023-02-24 18:42:32,1011,94,6.41,5.91,49,9.87,100,0.91,1.48,5.91,,7.34,6.2,7.53,7.0,7.27,7.18,5.19,5.73,5.84,3.96,500.0,Rain,light rain,La Rochelle
243,2023-02-25 13:00:00,2023-02-25 07:51:50,2023-02-25 18:43:59,1014,63,1.39,10.55,47,14.34,57,0.0,2.0,,,8.03,5.83,9.18,5.83,7.49,6.5,3.48,1.16,3.22,2.65,803.0,Clouds,broken clouds,La Rochelle
244,2023-02-26 13:00:00,2023-02-26 07:50:05,2023-02-26 18:45:25,1019,55,-1.66,9.99,46,15.52,6,0.0,2.0,,,6.88,2.62,7.94,3.12,5.46,2.62,2.08,-1.78,0.67,-3.28,800.0,Clear,clear sky,La Rochelle
